date,y,clim,p_p2,p_m1,p_h,p_hmm_high,p20,q20,x_hmm,p_ens,lo,hi,state_p2,state_ens3,refit_year,block24,block18,theta_id
2011-06-15,0,0.1938846421,0.2202555951,0.2088637258,0.2896736459,0.9995613221,0.7524847492,0.9877309082,7.731306441,0.2202555951,0.2088637258,0.2896736459,normal,normal,2011,5,6,0ea872082a02
2011-06-16,0,0.1938846421,0.2181380777,0.2320437364,0.2258292276,0.9803153888,0.7431532263,0.9747087764,3.908037171,0.2181380777,0.2181380777,0.2320437364,normal,normal,2011,5,6,0ea872082a02
2011-06-17,0,0.1938846421,0.2180082617,0.2176563834,0.2087747847,0.9406622491,0.7239271293,0.9478787754,2.763338436,0.2180082617,0.2087747847,0.2180082617,normal,normal,2011,5,6,0ea872082a02
2011-06-20,0,0.1938846421,0.1847065363,0.1864177125,0.1936144833,0.8437632963,0.6769450069,0.882315266,1.686499812,0.1847065363,0.1847065363,0.1936144833,normal,normal,2011,5,6,0ea872082a02
2011-06-21,0,0.1938846421,0.1807750827,0.1669871548,0.2133346098,0.9558851234,0.7313080444,0.9581788358,3.075840679,0.1807750827,0.1669871548,0.2133346098,normal,normal,2011,5,6,0ea872082a02
2011-06-22,0,0.1938846421,0.1662202527,0.1610909358,0.2174712757,0.9662732988,0.7363448226,0.9652076551,3.355156869,0.1662202527,0.1610909358,0.2174712757,normal,normal,2011,5,6,0ea872082a02
2011-06-23,0,0.1938846421,0.2017507853,0.1744139423,0.2110958493,0.9489731131,0.7279567087,0.9535020499,2.923027778,0.2017507853,0.1744139423,0.2110958493,normal,normal,2011,5,6,0ea872082a02
2011-06-24,0,0.1938846421,0.1984595008,0.2051872459,0.2269270517,0.9816493593,0.743800011,0.9756113639,3.979569686,0.1984595008,0.1984595008,0.2269270517,normal,normal,2011,5,6,0ea872082a02
2011-06-27,0,0.1938846421,0.1974270919,0.1961001988,0.2235063294,0.9771539073,0.7416203603,0.9725696633,3.755864065,0.1974270919,0.1961001988,0.2235063294,normal,normal,2011,5,6,0ea872082a02
2011-06-28,0,0.1938846421,0.1709584398,0.172345037,0.2350389441,0.9890210316,0.7473742169,0.980599165,4.500734117,0.1709584398,0.1709584398,0.2350389441,normal,normal,2011,5,6,0ea872082a02
2011-06-29,0,0.1938846421,0.1541053627,0.1392923816,0.2088013923,0.9407647562,0.7239768305,0.9479481335,2.765176415,0.1541053627,0.1392923816,0.2088013923,normal,normal,2011,5,6,0ea872082a02
2011-06-30,0,0.1938846421,0.1357515037,0.126185044,0.2026656416,0.9118689676,0.7099665091,0.9283967426,2.336671593,0.1357515037,0.126185044,0.2026656416,normal,normal,2011,5,6,0ea872082a02
2011-07-01,0,0.1938846421,0.1283835419,0.1148614447,0.2288549503,0.9837710984,0.7448287508,0.9770469693,4.104599544,0.1283835419,0.1148614447,0.2288549503,normal,normal,2011,5,6,0ea872082a02
2011-07-05,1,0.1938846421,0.1145514864,0.1181652073,0.2183181886,0.9680733564,0.7372175928,0.9664256053,3.411866982,0.1145514864,0.1145514864,0.2183181886,normal,normal,2011,5,6,0ea872082a02
2011-07-06,1,0.1938846421,0.1224233855,0.1230439293,0.1991745532,0.8897839159,0.6992584202,0.9134536141,2.088535802,0.1224233855,0.1224233855,0.1991745532,normal,normal,2011,5,6,0ea872082a02
2011-07-07,1,0.1938846421,0.1267884739,0.1162517455,0.2013823324,0.9042904447,0.7062920102,0.9232689827,2.245832457,0.1267884739,0.1162517455,0.2013823324,normal,normal,2011,5,6,0ea872082a02
2011-07-08,1,0.1938846421,0.1423812612,0.1162517455,0.2054241068,0.9262517359,0.7169400931,0.9381283727,2.530488594,0.1423812612,0.1162517455,0.2054241068,normal,normal,2011,5,6,0ea872082a02
2011-07-11,1,0.1938846421,0.1794220219,0.1588316748,0.2770087411,0.9991065175,0.752264234,0.9874231794,7.019489884,0.1794220219,0.1588316748,0.2770087411,normal,normal,2011,5,6,0ea872082a02
2011-07-12,1,0.1938846421,0.1829782931,0.1843683141,0.2368810677,0.9902175463,0.7479543553,0.9814087476,4.617334315,0.1829782931,0.1829782931,0.2368810677,normal,normal,2011,5,6,0ea872082a02
2011-07-13,1,0.1938846421,0.1910403109,0.185051841,0.2150119957,0.9604399206,0.7335164691,0.9612606904,3.189570915,0.1910403109,0.185051841,0.2150119957,normal,normal,2011,5,6,0ea872082a02
2011-07-14,1,0.1938846421,0.201692851,0.2001496552,0.2125217518,0.9534913843,0.7301474235,0.9565591904,3.020492809,0.201692851,0.2001496552,0.2125217518,normal,normal,2011,5,6,0ea872082a02
2011-07-15,1,0.1938846421,0.1792349064,0.1785424174,0.1989086964,0.8879038337,0.6983468494,0.9121815179,2.069506311,0.1792349064,0.1785424174,0.1989086964,normal,normal,2011,5,6,0ea872082a02
2011-07-18,1,0.1938846421,0.196935809,0.2026719077,0.188101463,0.7822978567,0.6471430666,0.8407266852,1.279107746,0.196935809,0.188101463,0.2026719077,normal,normal,2011,5,6,0ea872082a02
2011-07-19,1,0.1938846421,0.1692363097,0.1730349816,0.215137591,0.9607612269,0.7336722567,0.9614780919,3.198060548,0.1692363097,0.1692363097,0.215137591,normal,normal,2011,5,6,0ea872082a02
2011-07-20,1,0.1938846421,0.1525103426,0.1709641395,0.2060209975,0.9290490707,0.7182964,0.9400210978,2.572173057,0.1525103426,0.1525103426,0.2060209975,normal,normal,2011,5,6,0ea872082a02
2011-07-21,1,0.1938846421,0.1556788532,0.1443605568,0.2277479701,0.9825857679,0.7442540352,0.9762449542,4.032899827,0.1556788532,0.1443605568,0.2277479701,normal,normal,2011,5,6,0ea872082a02
2011-07-22,1,0.1938846421,0.1372794419,0.1436617222,0.2150087304,0.9604315315,0.7335124016,0.9612550142,3.189350144,0.1372794419,0.1372794419,0.2150087304,normal,normal,2011,5,6,0ea872082a02
2011-07-25,1,0.1938846421,0.1760521461,0.1754472291,0.1929864813,0.8376088101,0.673960962,0.8781510341,1.640543001,0.1760521461,0.1754472291,0.1929864813,normal,normal,2011,5,6,0ea872082a02
2011-07-26,1,0.1938846421,0.1621358843,0.1905053312,0.1727690257,0.5238237835,0.5218201379,0.6658386514,0.09536734812,0.1621358843,0.1621358843,0.1905053312,normal,normal,2011,5,6,0ea872082a02
2011-07-27,1,0.1938846421,0.2111922997,0.2360806776,0.254179406,0.9966091239,0.7510533556,0.9857333997,5.683270314,0.2111922997,0.2111922997,0.254179406,normal,normal,2011,5,6,0ea872082a02
2011-07-28,1,0.1938846421,0.2176661792,0.2482108072,0.2307592793,0.9856191953,0.7457248133,0.9782974237,4.22737576,0.2176661792,0.2176661792,0.2482108072,normal,normal,2011,5,6,0ea872082a02
2011-07-29,1,0.1938846421,0.2602908483,0.2716546469,0.2333852059,0.987817743,0.7467907942,0.9797849992,4.395517662,0.2602908483,0.2333852059,0.2716546469,normal,normal,2011,5,6,0ea872082a02
2011-08-01,1,0.1938846421,0.2607439015,0.2469441797,0.2250784417,0.9793459844,0.7426832039,0.9740528606,3.858975224,0.2607439015,0.2250784417,0.2607439015,normal,normal,2011,5,6,0ea872082a02
2011-08-02,1,0.1938846421,0.2767354225,0.2646070963,0.3170490694,0.999997559,0.7526962616,0.9880260736,9.210240367,0.2767354225,0.2646070963,0.3170490694,normal,normal,2011,5,6,0ea872082a02
2011-08-03,1,0.1938846421,0.2676036174,0.2424919021,0.2573301441,0.9971911317,0.751335546,0.9861271962,5.872160782,0.2676036174,0.2424919021,0.2676036174,normal,normal,2011,5,6,0ea872082a02
2011-08-04,1,0.1938846421,0.3720703625,0.3611501343,0.3170490694,1,0.7526974451,0.9880277252,9.210240367,0.3720703625,0.3170490694,0.3720703625,caution,caution,2011,5,6,0ea872082a02
2011-08-05,1,0.1938846421,0.4032574029,0.3654540575,0.3170490694,0.9999779254,0.7526867421,0.9880127892,9.210240367,0.4032574029,0.3170490694,0.4032574029,caution,caution,2011,5,6,0ea872082a02
2011-08-08,0,0.1938846421,0.5561712121,0.5266237807,0.3170490694,1,0.7526974451,0.9880277252,9.210240367,0.5561712121,0.3170490694,0.5561712121,reduce,caution,2011,5,6,0ea872082a02
2011-08-09,0,0.1938846421,0.479730091,0.4023162402,0.3170490694,1,0.7526974451,0.9880277252,9.210240367,0.479730091,0.3170490694,0.479730091,reduce,caution,2011,5,6,0ea872082a02
2011-08-10,0,0.1938846421,0.528581438,0.4838330552,0.3170490694,1,0.7526974451,0.9880277252,9.210240367,0.528581438,0.3170490694,0.528581438,reduce,caution,2011,5,6,0ea872082a02
2011-08-11,0,0.1938846421,0.4994118221,0.4451564635,0.3170490694,1,0.7526974451,0.9880277252,9.210240367,0.4994118221,0.3170490694,0.4994118221,reduce,caution,2011,5,6,0ea872082a02
2011-08-12,0,0.1938846421,0.4456460214,0.4170007468,0.3170490694,0.9999999977,0.752697444,0.9880277236,9.210240367,0.4456460214,0.3170490694,0.4456460214,reduce,caution,2011,5,6,0ea872082a02
2011-08-15,1,0.1938846421,0.3902655577,0.3638135069,0.3170490694,0.9999999999,0.7526974451,0.9880277252,9.210240367,0.3902655577,0.3170490694,0.3902655577,reduce,caution,2011,5,6,0ea872082a02
2011-08-16,1,0.1938846421,0.4070251881,0.3760281064,0.3170490694,0.9999999992,0.7526974447,0.9880277246,9.210240367,0.4070251881,0.3170490694,0.4070251881,reduce,caution,2011,5,6,0ea872082a02
2011-08-17,1,0.1938846421,0.3901781067,0.3601312109,0.3170490694,0.999999997,0.7526974437,0.9880277231,9.210240367,0.3901781067,0.3170490694,0.3901781067,reduce,caution,2011,5,6,0ea872082a02
2011-08-18,0,0.1938846421,0.5256494969,0.4808910395,0.3170490694,1,0.7526974451,0.9880277252,9.210240367,0.5256494969,0.3170490694,0.5256494969,reduce,caution,2011,5,6,0ea872082a02
2011-08-19,0,0.1938846421,0.5153550622,0.4843816906,0.3170490694,0.9999999999,0.7526974451,0.9880277251,9.210240367,0.5153550622,0.3170490694,0.5153550622,reduce,caution,2011,5,6,0ea872082a02
2011-08-22,0,0.1938846421,0.5155865604,0.4787599688,0.3170490694,0.9999999331,0.7526974127,0.9880276799,9.210240367,0.5155865604,0.3170490694,0.5155865604,reduce,caution,2011,5,6,0ea872082a02
2011-08-23,0,0.1938846421,0.4543431247,0.4160020658,0.3170490694,1,0.7526974451,0.9880277252,9.210240367,0.4543431247,0.3170490694,0.4543431247,reduce,caution,2011,5,6,0ea872082a02
2011-08-24,0,0.1938846421,0.422624023,0.4118686406,0.3170490694,0.9999997756,0.7526973363,0.9880275733,9.210240367,0.422624023,0.3170490694,0.422624023,reduce,caution,2011,5,6,0ea872082a02
2011-08-25,0,0.1938846421,0.4605511168,0.4528691967,0.3170490694,0.9999996701,0.7526972852,0.988027502,9.210240367,0.4605511168,0.3170490694,0.4605511168,reduce,caution,2011,5,6,0ea872082a02
2011-08-26,0,0.1938846421,0.4477335171,0.4083707389,0.3170490694,0.9999987005,0.7526968151,0.9880268459,9.210240367,0.4477335171,0.3170490694,0.4477335171,reduce,caution,2011,5,6,0ea872082a02
2011-08-29,1,0.1938846421,0.4051912147,0.3689664208,0.3170490694,0.9999999974,0.7526974439,0.9880277235,9.210240367,0.4051912147,0.3170490694,0.4051912147,reduce,caution,2011,5,6,0ea872082a02
2011-08-30,1,0.1938846421,0.4014230335,0.3765192543,0.3170490694,0.9999955718,0.7526952981,0.988024729,9.210240367,0.4014230335,0.3170490694,0.4014230335,reduce,caution,2011,5,6,0ea872082a02
2011-08-31,1,0.1938846421,0.3816797264,0.3606409832,0.3170490694,0.9999959153,0.7526954647,0.9880249614,9.210240367,0.3816797264,0.3170490694,0.3816797264,caution,caution,2011,5,6,0ea872082a02
2011-09-01,1,0.1938846421,0.3853758037,0.3631808442,0.3170490694,0.9999844094,0.7526898859,0.9880171763,9.210240367,0.3853758037,0.3170490694,0.3853758037,caution,caution,2011,5,6,0ea872082a02
2011-09-02,1,0.1938846421,0.4440479902,0.3889691943,0.3170490694,0.9999999902,0.7526974404,0.9880277186,9.210240367,0.4440479902,0.3170490694,0.4440479902,caution,caution,2011,5,6,0ea872082a02
2011-09-06,1,0.1938846421,0.4731025587,0.424026959,0.3170490694,0.9999859712,0.7526906432,0.9880182331,9.210240367,0.4731025587,0.3170490694,0.4731025587,caution,caution,2011,5,6,0ea872082a02
2011-09-07,1,0.1938846421,0.41292521,0.3824890858,0.3170490694,0.9999999554,0.7526974235,0.988027695,9.210240367,0.41292521,0.3170490694,0.41292521,caution,caution,2011,5,6,0ea872082a02
2011-09-08,1,0.1938846421,0.4123553128,0.3937034177,0.3170490694,0.9999866755,0.7526909847,0.9880187096,9.210240367,0.4123553128,0.3170490694,0.4123553128,caution,caution,2011,5,6,0ea872082a02
2011-09-09,0,0.1938846421,0.4706601054,0.4401969993,0.3170490694,0.9999999951,0.7526974428,0.9880277219,9.210240367,0.4706601054,0.3170490694,0.4706601054,caution,caution,2011,5,6,0ea872082a02
2011-09-12,1,0.1938846421,0.449523898,0.4409245668,0.3170490694,0.9999685481,0.7526821955,0.9880064443,9.210240367,0.449523898,0.3170490694,0.449523898,caution,caution,2011,5,6,0ea872082a02
2011-09-13,1,0.1938846421,0.4105030378,0.4230468329,0.3170490694,0.9999095708,0.7526535999,0.9879665392,9.210240367,0.4105030378,0.3170490694,0.4230468329,caution,caution,2011,5,6,0ea872082a02
2011-09-14,1,0.1938846421,0.4222814541,0.3969843541,0.3170490694,0.9999758108,0.7526857168,0.9880113584,9.210240367,0.4222814541,0.3170490694,0.4222814541,caution,caution,2011,5,6,0ea872082a02
2011-09-15,1,0.1938846421,0.3812111227,0.3650760074,0.3170490694,0.9999946219,0.7526948375,0.9880240863,9.210240367,0.3812111227,0.3170490694,0.3812111227,caution,caution,2011,5,6,0ea872082a02
2011-09-16,1,0.1938846421,0.3509651269,0.3524129497,0.3170490694,0.9999381479,0.7526674557,0.987985875,9.210240367,0.3509651269,0.3170490694,0.3524129497,caution,caution,2011,5,6,0ea872082a02
2011-09-19,1,0.1938846421,0.3947572966,0.3745512585,0.3170490694,0.9999455894,0.7526710638,0.98799091,9.210240367,0.3947572966,0.3170490694,0.3947572966,caution,caution,2011,5,6,0ea872082a02
2011-09-20,1,0.1938846421,0.3716477536,0.3761509812,0.2999597573,0.9997505334,0.7525764896,0.9878589318,8.295936177,0.3716477536,0.2999597573,0.3761509812,caution,caution,2011,5,6,0ea872082a02
2011-09-21,1,0.1938846421,0.4182662278,0.4274910347,0.3170490694,0.9999999956,0.752697443,0.9880277222,9.210240367,0.4182662278,0.3170490694,0.4274910347,caution,caution,2011,5,6,0ea872082a02
2011-09-22,0,0.1938846421,0.4976263626,0.4684687667,0.3170490694,0.9999999999,0.7526974451,0.9880277251,9.210240367,0.4976263626,0.3170490694,0.4976263626,reduce,caution,2011,5,6,0ea872082a02
2011-09-23,0,0.1938846421,0.4545754223,0.4675085151,0.3170490694,0.9999089482,0.752653298,0.987966118,9.210240367,0.4545754223,0.3170490694,0.4675085151,reduce,caution,2011,5,6,0ea872082a02
2011-09-26,1,0.1938846421,0.4527209266,0.4453616126,0.3170490694,0.9999997123,0.7526973057,0.9880275306,9.210240367,0.4527209266,0.3170490694,0.4527209266,reduce,caution,2011,5,6,0ea872082a02
2011-09-27,1,0.1938846421,0.4503721256,0.4316693163,0.3170490694,0.9999844059,0.7526898842,0.9880171739,9.210240367,0.4503721256,0.3170490694,0.4503721256,reduce,caution,2011,5,6,0ea872082a02
2011-09-28,0,0.1938846421,0.459793794,0.4658697547,0.3170490694,0.999999892,0.7526973928,0.9880276521,9.210240367,0.459793794,0.3170490694,0.4658697547,reduce,caution,2011,5,6,0ea872082a02
2011-09-29,1,0.1938846421,0.4625221416,0.4435109801,0.3170490694,0.9999739201,0.7526848001,0.9880100791,9.210240367,0.4625221416,0.3170490694,0.4625221416,reduce,caution,2011,5,6,0ea872082a02
2011-09-30,0,0.1938846421,0.4818903848,0.4835583473,0.3170490694,0.9999999952,0.7526974428,0.988027722,9.210240367,0.4818903848,0.3170490694,0.4835583473,reduce,caution,2011,5,6,0ea872082a02
2011-10-03,0,0.1938846421,0.5149939989,0.5055869138,0.3170490694,0.9999999998,0.7526974451,0.9880277251,9.210240367,0.5149939989,0.3170490694,0.5149939989,reduce,caution,2011,5,6,0ea872082a02
2011-10-04,0,0.1938846421,0.4948441025,0.4633478782,0.3170490694,0.9999999562,0.7526974239,0.9880276955,9.210240367,0.4948441025,0.3170490694,0.4948441025,reduce,caution,2011,5,6,0ea872082a02
2011-10-05,0,0.1938846421,0.4495988392,0.4327330567,0.3170490694,0.9999996787,0.7526972893,0.9880275078,9.210240367,0.4495988392,0.3170490694,0.4495988392,reduce,caution,2011,5,6,0ea872082a02
2011-10-06,0,0.1938846421,0.4224831332,0.4160020658,0.3170490694,0.9999988945,0.7526969091,0.9880269772,9.210240367,0.4224831332,0.3170490694,0.4224831332,reduce,caution,2011,5,6,0ea872082a02
2011-10-07,0,0.1938846421,0.4139882474,0.4152235099,0.3170490694,0.999992721,0.7526939159,0.9880228001,9.210240367,0.4139882474,0.3170490694,0.4152235099,reduce,caution,2011,5,6,0ea872082a02
2011-10-10,0,0.1938846421,0.390896999,0.3781114782,0.3170490694,0.9999999997,0.752697445,0.988027725,9.210240367,0.390896999,0.3170490694,0.390896999,reduce,caution,2011,5,6,0ea872082a02
2011-10-11,0,0.1938846421,0.3519489765,0.3761509812,0.3170490694,0.9999912521,0.7526932037,0.9880218062,9.210240367,0.3519489765,0.3170490694,0.3761509812,caution,caution,2011,5,6,0ea872082a02
2011-10-12,0,0.1938846421,0.3493039794,0.3560316212,0.3170490694,0.9999907527,0.7526929615,0.9880214683,9.210240367,0.3493039794,0.3170490694,0.3560316212,caution,caution,2011,5,6,0ea872082a02
2011-10-13,0,0.1938846421,0.3406266091,0.3487646661,0.3170490694,0.9999861469,0.7526907283,0.9880183519,9.210240367,0.3406266091,0.3170490694,0.3487646661,caution,caution,2011,5,6,0ea872082a02
2011-10-14,0,0.1938846421,0.3204129849,0.3154124564,0.3170490694,0.999997338,0.7526961544,0.988025924,9.210240367,0.3204129849,0.3154124564,0.3204129849,caution,caution,2011,5,6,0ea872082a02
2011-10-17,0,0.1938846421,0.3591269419,0.3826100015,0.3170490694,0.9999994449,0.752697176,0.9880273496,9.210240367,0.3591269419,0.3170490694,0.3826100015,caution,caution,2011,5,6,0ea872082a02
2011-10-18,0,0.1938846421,0.3644851824,0.3598760948,0.3170490694,0.9999968743,0.7526959296,0.9880256103,9.210240367,0.3644851824,0.3170490694,0.3644851824,caution,caution,2011,5,6,0ea872082a02
2011-10-19,0,0.1938846421,0.3661073288,0.3951128402,0.3170490694,0.9999841675,0.7526897687,0.9880170127,9.210240367,0.3661073288,0.3170490694,0.3951128402,caution,caution,2011,5,6,0ea872082a02
2011-10-20,0,0.1938846421,0.369854853,0.399079334,0.3025461387,0.9997831625,0.75259231,0.9878810092,8.436145399,0.369854853,0.3025461387,0.399079334,caution,caution,2011,5,6,0ea872082a02
2011-10-21,0,0.1938846421,0.339070682,0.3568032144,0.3170490694,0.9999943916,0.7526947258,0.9880239304,9.210240367,0.339070682,0.3170490694,0.3568032144,caution,caution,2011,5,6,0ea872082a02
2011-10-24,0,0.1938846421,0.2951373675,0.3295274749,0.2936414662,0.9996476287,0.7525265955,0.9877893047,7.950472781,0.2951373675,0.2936414662,0.3295274749,caution,caution,2011,5,6,0ea872082a02
2011-10-25,0,0.1938846421,0.3233635833,0.368216218,0.3170490694,0.9999969155,0.7526959496,0.9880256381,9.210240367,0.3233635833,0.3170490694,0.368216218,caution,caution,2011,5,6,0ea872082a02
2011-10-26,1,0.1938846421,0.3290115857,0.3376402444,0.3056048751,0.9998161283,0.7526082937,0.9879033144,8.601088644,0.3290115857,0.3056048751,0.3376402444,caution,caution,2011,5,6,0ea872082a02
2011-10-27,1,0.1938846421,0.3074122281,0.2748442121,0.3170490694,0.9999999995,0.7526974449,0.9880277248,9.210240367,0.3074122281,0.2748442121,0.3170490694,caution,caution,2011,5,6,0ea872082a02
2011-10-28,1,0.1938846421,0.2514557399,0.2605869232,0.3170490694,0.9999440806,0.7526703322,0.9879898891,9.210240367,0.2514557399,0.2514557399,0.3170490694,caution,caution,2011,5,6,0ea872082a02
2011-10-31,1,0.1938846421,0.3405191897,0.3389787724,0.3170490694,0.9999999767,0.7526974338,0.9880277094,9.210240367,0.3405191897,0.3170490694,0.3405191897,caution,caution,2011,5,6,0ea872082a02
2011-11-01,0,0.1938846421,0.4098132768,0.3989632492,0.3170490694,0.999999999,0.7526974446,0.9880277245,9.210240367,0.4098132768,0.3170490694,0.4098132768,caution,caution,2011,5,6,0ea872082a02
2011-11-02,1,0.1938846421,0.3674391532,0.3746745547,0.3170490694,0.9999981665,0.7526965561,0.9880264846,9.210240367,0.3674391532,0.3170490694,0.3746745547,caution,caution,2011,5,6,0ea872082a02
2011-11-03,1,0.1938846421,0.3401915993,0.3461404882,0.3170490694,0.9999993692,0.7526971393,0.9880272984,9.210240367,0.3401915993,0.3170490694,0.3461404882,caution,caution,2011,5,6,0ea872082a02
2011-11-04,1,0.1938846421,0.3272560314,0.341644326,0.3170490694,0.9999921282,0.7526936284,0.988022399,9.210240367,0.3272560314,0.3170490694,0.341644326,caution,caution,2011,5,6,0ea872082a02
2011-11-07,1,0.1938846421,0.316848198,0.337506163,0.3170490694,0.9999842616,0.7526898143,0.9880170763,9.210240367,0.316848198,0.316848198,0.337506163,caution,caution,2011,5,6,0ea872082a02
2011-11-08,1,0.1938846421,0.2895650509,0.3046279079,0.3170490694,0.9999920638,0.7526935972,0.9880223554,9.210240367,0.2895650509,0.2895650509,0.3170490694,caution,caution,2011,5,6,0ea872082a02
2011-11-09,1,0.1938846421,0.3972047419,0.4147778852,0.3170490694,1,0.7526974451,0.9880277252,9.210240367,0.3972047419,0.3170490694,0.4147778852,caution,caution,2011,5,6,0ea872082a02
2011-11-10,1,0.1938846421,0.3547507313,0.3755364305,0.3170490694,0.9999894642,0.7526923368,0.9880205965,9.210240367,0.3547507313,0.3170490694,0.3755364305,caution,caution,2011,5,6,0ea872082a02
