date,VIX3M,VIX9D,VVIX,SKEW
2017-02-16,13.630000,10.020000,79.660000,141.410000
2017-02-17,13.720000,9.030000,81.250000,141.130000
2017-02-21,14.040000,10.220000,82.450000,136.930000
2017-02-22,14.390000,10.390000,81.530000,138.240000
2017-02-23,14.740000,10.150000,82.200000,137.910000
2017-02-24,14.760000,9.410000,83.310000,138.660000
2017-02-27,14.910000,10.830000,85.690000,134.390000
2017-02-28,15.280000,11.890000,88.080000,131.980000
2017-03-01,14.860000,10.570000,84.030000,132.160000
2017-03-02,14.770000,9.600000,83.610000,133.360000
2017-03-03,14.260000,8.560000,81.190000,136.100000
2017-03-06,14.340000,9.670000,81.440000,140.170000
2017-03-07,14.410000,10.230000,81.430000,138.850000
2017-03-08,14.540000,10.910000,82.500000,139.630000
2017-03-09,14.780000,11.780000,83.640000,139.480000
2017-03-10,14.380000,10.670000,80.270000,138.990000
2017-03-13,14.360000,10.780000,81.570000,145.750000
2017-03-14,14.630000,11.780000,85.880000,146.110000
2017-03-15,14.200000,10.760000,80.760000,147.200000
2017-03-16,13.780000,9.740000,75.960000,149.490000
2017-03-17,13.920000,9.870000,78.660000,154.340000
2017-03-20,13.900000,10.230000,77.160000,152.930000
2017-03-21,14.620000,14.230000,83.020000,141.020000
2017-03-22,14.680000,14.510000,83.800000,136.070000
2017-03-23,14.910000,15.140000,88.930000,132.540000
2017-03-24,14.550000,13.430000,89.740000,136.620000
2017-03-27,14.230000,12.120000,84.860000,135.370000
2017-03-28,13.680000,10.510000,79.270000,134.430000
2017-03-29,13.430000,10.080000,78.260000,132.370000
2017-03-30,13.370000,9.580000,77.870000,138.840000
2017-03-31,13.600000,9.660000,78.310000,138.310000
2017-04-03,13.670000,10.160000,82.960000,135.230000
2017-04-04,13.370000,9.510000,79.670000,132.280000
2017-04-05,14.120000,11.890000,86.590000,130.910000
2017-04-06,13.660000,10.270000,83.910000,131.270000
2017-04-07,14.060000,10.060000,89.390000,132.700000
2017-04-10,14.580000,10.360000,97.900000,132.860000
2017-04-11,15.160000,10.540000,103.740000,136.660000
2017-04-12,15.280000,10.910000,111.530000,131.930000
2017-04-13,15.750000,12.750000,115.540000,134.360000
2017-04-17,14.860000,13.440000,101.490000,139.630000
2017-04-18,14.760000,14.200000,99.520000,137.200000
2017-04-19,15.080000,16.200000,97.890000,140.200000
2017-04-20,14.530000,15.830000,94.530000,146.850000
2017-04-21,14.750000,17.090000,95.410000,148.420000
2017-04-24,12.900000,9.960000,78.170000,144.450000
2017-04-25,12.850000,9.800000,75.640000,139.040000
2017-04-26,12.980000,9.790000,76.640000,142.130000
2017-04-27,12.800000,9.240000,76.660000,142.550000
2017-04-28,12.930000,9.420000,77.090000,146.980000
2017-05-01,12.630000,9.490000,78.330000,128.460000
2017-05-02,12.830000,10.490000,79.330000,127.490000
2017-05-03,13.090000,10.780000,78.770000,129.390000
2017-05-04,12.830000,11.040000,78.000000,130.480000
2017-05-05,12.850000,11.440000,80.650000,131.360000
2017-05-08,12.590000,9.090000,81.380000,128.120000
2017-05-09,12.710000,9.310000,83.630000,128.280000
2017-05-10,12.910000,9.430000,87.490000,128.270000
2017-05-11,13.010000,10.350000,86.510000,128.210000
2017-05-12,12.970000,9.400000,82.500000,129.650000
2017-05-15,12.780000,9.160000,79.530000,129.440000
2017-05-16,12.650000,8.960000,76.760000,131.240000
2017-05-17,15.600000,20.170000,111.480000,133.510000
2017-05-18,14.970000,16.670000,104.120000,137.010000
2017-05-19,13.490000,10.980000,87.210000,131.390000
2017-05-22,12.960000,9.390000,83.470000,128.570000
2017-05-23,12.900000,9.320000,84.190000,124.540000
2017-05-24,12.590000,8.560000,81.910000,123.110000
2017-05-25,12.510000,8.120000,82.200000,123.650000
2017-05-26,12.440000,7.600000,81.810000,125.410000
2017-05-30,12.740000,9.040000,84.300000,125.370000
2017-05-31,12.630000,8.710000,84.520000,125.110000
2017-06-01,12.420000,8.500000,83.830000,124.550000
2017-06-02,12.460000,8.470000,83.620000,124.230000
2017-06-05,12.850000,9.690000,86.080000,125.050000
2017-06-06,13.080000,10.390000,89.150000,125.720000
2017-06-07,13.090000,10.130000,88.220000,125.980000
2017-06-08,12.760000,9.620000,83.280000,127.090000
2017-06-09,12.960000,10.370000,87.410000,131.260000
2017-06-12,13.300000,11.350000,91.210000,136.860000
2017-06-13,12.730000,9.350000,86.660000,136.410000
2017-06-14,12.770000,9.910000,89.970000,135.890000
2017-06-15,12.910000,10.140000,89.950000,134.120000
2017-06-16,12.710000,8.330000,87.000000,135.020000
2017-06-19,12.400000,8.520000,85.270000,138.770000
2017-06-20,12.690000,9.420000,89.190000,133.370000
2017-06-21,12.760000,9.560000,88.070000,129.890000
2017-06-22,12.620000,9.230000,86.380000,130.860000
2017-06-23,12.360000,8.380000,84.520000,132.760000
2017-06-26,12.270000,8.700000,81.940000,128.600000
2017-06-27,12.960000,10.500000,87.300000,125.460000
2017-06-28,12.400000,8.490000,84.240000,126.950000
2017-06-29,13.150000,11.370000,93.780000,129.150000
2017-06-30,13.140000,9.930000,90.430000,129.510000
2017-07-03,13.310000,10.210000,93.310000,126.630000
2017-07-05,13.310000,9.650000,91.980000,128.670000
2017-07-06,14.110000,11.530000,100.210000,127.250000
2017-07-07,13.520000,9.260000,92.500000,131.580000
2017-07-10,13.350000,9.900000,89.690000,133.400000
2017-07-11,13.160000,9.370000,88.230000,132.750000
2017-07-12,12.780000,8.060000,88.190000,134.950000
2017-07-13,12.550000,8.010000,85.680000,138.350000
2017-07-14,12.230000,7.550000,82.200000,137.710000
2017-07-17,12.280000,8.390000,80.270000,139.870000
2017-07-18,12.250000,8.440000,79.140000,137.530000
2017-07-19,12.000000,7.850000,77.960000,136.880000
2017-07-20,12.040000,7.690000,76.260000,130.880000
2017-07-21,12.060000,7.100000,77.860000,134.530000
2017-07-24,12.040000,7.640000,78.240000,132.670000
2017-07-25,12.050000,7.870000,79.170000,135.610000
2017-07-26,12.110000,8.070000,82.340000,135.610000
2017-07-27,12.420000,9.030000,86.870000,140.810000
2017-07-28,12.580000,8.550000,87.200000,139.910000
2017-07-31,12.470000,9.430000,86.760000,139.820000
2017-08-01,12.400000,8.930000,84.550000,138.720000
2017-08-02,12.560000,8.680000,86.890000,142.020000
2017-08-03,12.740000,9.310000,87.660000,138.320000
2017-08-04,12.750000,8.580000,87.390000,139.810000
2017-08-07,12.660000,8.430000,90.010000,138.910000
2017-08-08,13.200000,10.500000,98.680000,140.050000
2017-08-09,13.490000,10.720000,106.770000,141.200000
2017-08-10,16.210000,17.830000,135.320000,136.480000
2017-08-11,16.390000,15.530000,127.430000,135.430000
2017-08-14,13.920000,11.630000,100.600000,142.070000
2017-08-15,13.900000,10.410000,96.710000,143.230000
2017-08-16,13.580000,9.730000,94.820000,148.620000
2017-08-17,16.140000,15.770000,117.770000,142.730000
2017-08-18,15.650000,13.170000,114.390000,128.860000
2017-08-21,14.990000,12.480000,101.390000,131.610000
2017-08-22,13.630000,9.920000,92.700000,135.720000
2017-08-23,14.330000,11.140000,98.960000,129.980000
2017-08-24,14.390000,10.330000,100.260000,129.950000
2017-08-25,13.990000,8.970000,95.530000,130.160000
2017-08-28,13.990000,9.450000,96.420000,128.320000
2017-08-29,14.120000,9.810000,98.790000,131.480000
2017-08-30,14.140000,9.150000,98.900000,130.530000
2017-08-31,13.800000,8.660000,94.860000,134.000000
2017-09-01,13.590000,7.940000,93.600000,134.850000
2017-09-05,14.580000,11.340000,102.660000,133.480000
2017-09-06,14.400000,10.220000,99.610000,136.480000
2017-09-07,14.320000,9.750000,96.290000,135.390000
2017-09-08,14.690000,11.290000,100.120000,130.570000
2017-09-11,13.860000,9.010000,93.660000,136.960000
2017-09-12,13.560000,9.250000,92.390000,139.600000
2017-09-13,13.230000,9.380000,90.890000,142.740000
2017-09-14,13.160000,9.290000,92.090000,
2017-09-15,12.960000,8.300000,90.630000,144.540000
2017-09-18,12.690000,8.720000,90.460000,143.650000
2017-09-19,12.730000,9.090000,91.220000,142.640000
2017-09-20,12.660000,8.950000,90.910000,138.940000
2017-09-21,12.660000,8.440000,92.320000,137.870000
2017-09-22,12.850000,7.980000,93.290000,137.500000
2017-09-25,13.060000,9.210000,96.400000,135.070000
2017-09-26,13.020000,9.340000,94.810000,134.250000
2017-09-27,12.910000,9.030000,95.360000,129.490000
2017-09-28,12.760000,8.390000,94.100000,132.990000
2017-09-29,12.490000,7.950000,93.140000,137.750000
2017-10-02,12.360000,8.180000,92.480000,138.020000
2017-10-03,12.310000,8.040000,91.590000,137.150000
2017-10-04,12.380000,8.020000,92.120000,144.190000
2017-10-05,12.180000,7.810000,91.790000,140.330000
2017-10-06,12.440000,7.880000,97.090000,140.350000
2017-10-09,12.730000,9.340000,101.830000,139.830000
2017-10-10,12.470000,8.720000,97.330000,139.240000
2017-10-11,12.240000,8.320000,99.220000,138.740000
2017-10-12,12.260000,8.340000,97.770000,136.360000
2017-10-13,11.980000,8.030000,97.800000,138.280000
2017-10-16,11.940000,8.460000,97.650000,147.530000
2017-10-17,12.050000,8.690000,98.740000,150.120000
2017-10-18,11.920000,8.370000,94.340000,147.950000
2017-10-19,11.960000,8.880000,93.330000,146.160000
2017-10-20,11.850000,8.410000,90.530000,148.810000
2017-10-23,12.550000,10.770000,97.090000,142.460000
2017-10-24,12.670000,10.480000,98.430000,142.150000
2017-10-25,12.950000,11.090000,100.160000,138.000000
2017-10-26,12.930000,10.690000,97.730000,135.360000
2017-10-27,12.230000,8.610000,92.780000,135.700000
2017-10-30,12.570000,9.810000,95.190000,132.540000
2017-10-31,12.380000,9.320000,92.010000,131.810000
2017-11-01,12.570000,9.290000,92.000000,129.050000
2017-11-02,12.680000,8.540000,91.480000,128.970000
2017-11-03,12.420000,7.840000,89.680000,130.340000
2017-11-06,12.570000,8.090000,91.250000,130.520000
2017-11-07,12.760000,8.830000,93.450000,129.150000
2017-11-08,12.880000,8.280000,97.740000,131.500000
2017-11-09,13.140000,9.650000,98.820000,128.950000
2017-11-10,13.610000,10.310000,104.760000,130.560000
2017-11-13,13.750000,9.840000,106.300000,129.750000
2017-11-14,13.930000,9.730000,103.180000,130.150000
2017-11-15,14.660000,11.730000,106.270000,135.210000
2017-11-16,13.960000,8.740000,100.150000,136.300000
2017-11-17,13.800000,8.490000,97.120000,137.190000
2017-11-20,13.280000,8.600000,93.760000,135.830000
2017-11-21,12.550000,7.970000,89.270000,133.560000
2017-11-22,12.440000,7.870000,86.420000,132.520000
2017-11-24,12.420000,7.870000,86.320000,130.980000
2017-11-27,12.570000,9.000000,86.580000,130.180000
2017-11-28,12.270000,9.180000,85.730000,124.080000
2017-11-29,12.820000,10.160000,89.570000,126.280000
2017-11-30,13.040000,11.380000,89.940000,128.900000
2017-12-01,13.280000,11.980000,95.030000,128.830000
2017-12-04,13.550000,12.210000,97.570000,132.140000
2017-12-05,13.540000,11.110000,97.950000,132.070000
2017-12-06,13.450000,10.900000,98.170000,130.980000
2017-12-07,12.930000,9.510000,95.830000,130.840000
2017-12-08,12.460000,8.440000,91.890000,132.540000
2017-12-11,12.280000,8.790000,92.060000,133.980000
2017-12-12,12.480000,9.240000,93.270000,133.020000
2017-12-13,12.500000,9.350000,95.560000,134.710000
2017-12-14,12.800000,9.870000,96.070000,134.030000
2017-12-15,12.080000,8.250000,92.200000,135.730000
2017-12-18,12.070000,8.050000,90.640000,132.720000
2017-12-19,12.510000,9.030000,93.580000,130.690000
2017-12-20,12.370000,8.340000,92.860000,133.150000
2017-12-21,12.350000,7.630000,92.210000,132.630000
2017-12-22,12.490000,7.510000,94.900000,134.400000
2017-12-26,12.620000,8.480000,97.560000,135.600000
2017-12-27,12.650000,9.710000,97.080000,138.430000
2017-12-28,12.760000,9.270000,97.250000,137.820000
2017-12-29,13.090000,10.420000,100.760000,137.050000
2018-01-02,12.610000,8.540000,97.360000,135.370000
2018-01-03,12.320000,7.850000,94.400000,133.430000
2018-01-04,12.240000,7.730000,94.210000,131.240000
2018-01-05,12.060000,7.700000,93.100000,127.030000
2018-01-08,12.150000,7.900000,93.970000,128.000000
2018-01-09,12.410000,8.350000,94.740000,126.370000
2018-01-10,12.360000,7.850000,93.700000,129.120000
2018-01-11,12.160000,7.840000,92.240000,126.100000
2018-01-12,12.200000,8.680000,92.220000,124.950000
2018-01-16,13.230000,11.250000,106.490000,128.650000
2018-01-17,13.250000,11.690000,102.460000,136.190000
2018-01-18,13.580000,12.370000,103.680000,131.410000
2018-01-19,13.040000,10.410000,101.590000,132.280000
2018-01-22,12.990000,10.860000,99.680000,127.180000
2018-01-23,13.220000,11.020000,98.590000,122.950000
2018-01-24,13.530000,11.450000,99.770000,120.200000
2018-01-25,13.680000,11.640000,101.780000,121.870000
2018-01-26,13.460000,10.460000,98.650000,117.990000
2018-01-29,14.990000,14.910000,110.010000,118.800000
2018-01-30,15.830000,16.200000,113.480000,122.850000
2018-01-31,14.900000,13.860000,108.410000,121.230000
2018-02-01,14.720000,13.860000,105.770000,120.590000
2018-02-02,17.030000,18.860000,125.510000,126.450000
2018-02-05,28.130000,59.340000,177.340000,117.330000
2018-02-06,23.750000,39.460000,161.120000,129.610000
2018-02-07,23.030000,32.860000,159.030000,136.900000
2018-02-08,27.330000,41.440000,180.610000,130.920000
2018-02-09,24.920000,31.640000,167.280000,128.510000
2018-02-12,22.860000,26.830000,140.800000,148.020000
2018-02-13,22.650000,25.290000,136.580000,143.070000
2018-02-14,19.340000,18.730000,124.490000,127.840000
2018-02-15,19.080000,18.580000,122.760000,131.670000
2018-02-16,19.170000,18.680000,121.200000,137.800000
2018-02-20,20.010000,20.640000,122.580000,131.630000
2018-02-21,20.030000,20.010000,125.730000,130.030000
2018-02-22,19.060000,18.130000,116.980000,134.310000
2018-02-23,17.500000,14.980000,110.190000,139.200000
2018-02-26,16.920000,15.160000,107.680000,131.720000
2018-02-27,19.020000,18.120000,119.500000,132.270000
2018-02-28,19.890000,19.190000,121.700000,138.950000
2018-03-01,21.420000,23.890000,128.140000,136.540000
2018-03-02,19.860000,18.870000,114.780000,127.480000
2018-03-05,19.210000,18.260000,109.660000,130.120000
2018-03-06,19.240000,17.230000,104.610000,128.410000
2018-03-07,18.840000,16.710000,99.490000,128.170000
2018-03-08,18.180000,15.860000,96.920000,129.620000
2018-03-09,17.010000,13.530000,99.710000,127.790000
2018-03-12,17.800000,15.240000,104.940000,141.980000
2018-03-13,18.050000,15.360000,107.040000,140.430000
2018-03-14,18.780000,17.280000,110.290000,141.660000
2018-03-15,18.210000,15.960000,109.280000,146.550000
2018-03-16,17.740000,14.930000,106.490000,147.350000
2018-03-19,19.380000,21.950000,112.920000,143.960000
2018-03-20,18.880000,19.700000,107.130000,139.520000
2018-03-21,18.710000,18.520000,106.600000,133.690000
2018-03-22,21.660000,26.310000,125.120000,131.520000
2018-03-23,22.790000,28.220000,129.820000,130.790000
2018-03-26,20.700000,22.280000,113.080000,128.960000
2018-03-27,21.940000,22.950000,118.610000,128.650000
2018-03-28,22.310000,24.940000,114.020000,128.330000
2018-03-29,20.550000,20.570000,103.320000,119.340000
2018-04-02,22.570000,27.310000,111.670000,119.680000
2018-04-03,21.020000,23.480000,102.060000,118.380000
2018-04-04,20.420000,21.950000,95.440000,119.230000
2018-04-05,19.610000,19.930000,92.210000,121.510000
2018-04-06,21.200000,23.060000,98.600000,122.390000
2018-04-09,21.230000,23.830000,100.240000,119.900000
2018-04-10,20.400000,20.920000,98.210000,121.250000
2018-04-11,20.370000,20.370000,100.020000,122.270000
2018-04-12,19.280000,17.820000,98.080000,122.290000
2018-04-13,18.550000,16.360000,93.940000,126.000000
2018-04-16,17.820000,16.570000,93.220000,131.470000
2018-04-17,16.800000,15.350000,89.590000,130.570000
2018-04-18,16.800000,14.640000,92.410000,146.260000
2018-04-19,17.120000,15.500000,95.380000,138.200000
2018-04-20,17.720000,16.230000,99.210000,133.070000
2018-04-23,17.350000,16.440000,96.870000,126.480000
2018-04-24,18.230000,19.170000,100.810000,126.500000
2018-04-25,18.230000,18.710000,97.800000,124.290000
2018-04-26,17.290000,16.010000,90.710000,127.080000
2018-04-27,17.080000,14.440000,92.150000,128.400000
2018-04-30,17.340000,16.450000,94.300000,130.770000
2018-05-01,16.910000,15.700000,89.970000,128.210000
2018-05-02,17.260000,16.530000,93.790000,122.420000
2018-05-03,17.030000,15.750000,91.070000,126.790000
2018-05-04,16.650000,13.860000,88.120000,127.370000
2018-05-07,16.650000,14.220000,90.710000,123.040000
2018-05-08,16.480000,13.980000,89.500000,125.100000
2018-05-09,15.780000,12.130000,93.890000,126.050000
2018-05-10,15.240000,12.430000,93.020000,129.350000
2018-05-11,14.820000,11.240000,90.030000,131.590000
2018-05-14,14.530000,11.920000,92.620000,133.970000
2018-05-15,15.790000,14.290000,99.180000,136.760000
2018-05-16,15.140000,12.360000,94.790000,134.450000
2018-05-17,15.020000,12.020000,93.480000,134.780000
2018-05-18,15.190000,11.480000,94.760000,133.320000
2018-05-21,14.690000,11.370000,91.040000,134.020000
2018-05-22,14.880000,10.920000,90.470000,134.610000
2018-05-23,14.480000,10.060000,89.800000,135.610000
2018-05-24,14.430000,10.330000,90.640000,139.240000
2018-05-25,14.830000,11.460000,93.780000,140.780000
2018-05-29,17.130000,17.240000,108.670000,141.840000
2018-05-30,16.000000,13.260000,99.080000,143.890000
2018-05-31,16.330000,14.120000,100.630000,140.070000
2018-06-01,15.270000,11.440000,93.300000,134.530000
2018-06-04,14.900000,12.020000,90.830000,132.700000
2018-06-05,14.720000,11.680000,89.840000,132.580000
2018-06-06,14.190000,11.030000,88.120000,136.570000
2018-06-07,14.430000,11.900000,91.280000,133.840000
2018-06-08,14.600000,11.560000,93.490000,133.110000
2018-06-11,14.550000,12.530000,94.540000,138.930000
2018-06-12,14.590000,12.030000,95.710000,142.820000
2018-06-13,14.920000,12.660000,100.010000,141.740000
2018-06-14,14.400000,11.560000,98.210000,142.390000
2018-06-15,14.420000,10.840000,101.660000,140.920000
2018-06-18,14.480000,11.690000,99.870000,140.920000
2018-06-19,15.170000,12.970000,104.130000,139.350000
2018-06-20,14.790000,12.160000,98.510000,140.820000
2018-06-21,15.870000,14.560000,107.450000,139.940000
2018-06-22,15.500000,12.160000,102.490000,140.540000
2018-06-25,17.520000,17.680000,114.320000,134.660000
2018-06-26,16.870000,15.160000,107.520000,134.920000
2018-06-27,18.050000,17.910000,112.750000,131.300000
2018-06-28,17.520000,15.830000,108.880000,136.340000
2018-06-29,17.140000,14.930000,105.970000,141.720000
2018-07-02,16.950000,14.420000,104.800000,140.890000
2018-07-03,17.350000,15.170000,108.500000,134.570000
2018-07-05,16.530000,14.140000,103.220000,139.860000
2018-07-06,15.710000,11.490000,95.740000,141.020000
